# M=4^1, N=4, PBC
# U/t E0/t <K>/t <V>/t S2(n=1) S2(l=1) Eop(l=1)
1.0 -6.681733497641255 -7.854909432535828 1.1731759348945732 0.03202052108240505 1.0152493002713876 2.2726699480809045e-17
10.0 -1.7073975372483978 -3.532806291382963 1.825408754134565 0.9886425767944101 0.18450935855775022 -8.079288053171954e-16
